Date,Product_id,Region,Units_expected,Stock,Percentage,Units_sold,Sales_amount,Sales_amount_manual,Clientes_unicos,N_transacciones,Product_name,Category,Subcategory,Static_price,Stock_turnover,Sell_through_pct,Days_inventory,Revenue_per_Unit_of_stock,Overstock_critico,Priority_action,Sobrestock crítico por MES,Excedente
2025-10-01,50,zona metropolitana de monterrey,1313,1473,112.19,307,20689.005,24194.67,158,159,Pants Product 50,Casual Wear,Pants,78.81,0.208418194,23.38156893,143.9413681,14.0454888,TRUE,ALTO 50% OFF,1338.372,1038.748
2025-11-01,50,zona metropolitana de monterrey,1270,1474,116.06,394,26491.87,31051.14,191,192,Pants Product 50,Casual Wear,Pants,78.81,0.267299864,31.02362205,112.2335025,17.97277476,TRUE,ALTO 50% OFF,1334.728,295.98
2025-12-01,50,zona metropolitana de monterrey,1482,1655,111.67,456,30603.72,35937.36,221,224,Pants Product 50,Casual Wear,Pants,78.81,0.275528701,30.76923077,108.8815789,18.49167372,TRUE,ALTO 50% OFF,1520.996,1225.016
2025-01-01,51,zona metropolitana de monterrey,1058,1302,123.06,287,9635.79,11261.88,137,138,Pants Product 51,Casual Wear,Pants,39.24,0.220430108,27.12665406,136.097561,7.400760369,TRUE,ALTO 50% OFF,1154.328,0
2025-02-01,51,zona metropolitana de monterrey,1085,1371,126.36,235,7900.56,9221.4,109,111,Pants Product 51,Casual Wear,Pants,39.24,0.171407732,21.65898618,175.0212766,5.762625821,TRUE,URGENTE 70% OFF,1219.368,1219.368
2025-03-01,51,zona metropolitana de monterrey,1384,1595,115.25,326,10954.67,12792.24,151,151,Pants Product 51,Casual Wear,Pants,39.24,0.204388715,23.55491329,146.7791411,6.868131661,TRUE,ALTO 50% OFF,1456.7,237.332
2025-04-01,51,zona metropolitana de monterrey,1272,1385,108.88,301,10032.67,11811.24,139,139,Pants Product 51,Casual Wear,Pants,39.24,0.21732852,23.66352201,138.0398671,7.243805054,TRUE,ALTO 50% OFF,1254.344,1017.012
2025-05-01,51,zona metropolitana de monterrey,1153,1209,104.86,293,9946.32,11497.32,140,143,Pants Product 51,Casual Wear,Pants,39.24,0.242349049,25.41196878,123.7883959,8.226898263,TRUE,ALTO 50% OFF,1083.168,66.156
2025-06-01,51,zona metropolitana de monterrey,1325,1453,109.66,272,9114.62,10673.28,136,136,Pants Product 51,Casual Wear,Pants,39.24,0.187198899,20.52830189,160.2573529,6.272966277,TRUE,URGENTE 70% OFF,1321.408,1255.252
2025-07-01,51,zona metropolitana de monterrey,1278,1559,121.99,330,11049.12,12949.2,147,150,Pants Product 51,Casual Wear,Pants,39.24,0.21167415,25.82159624,141.7272727,7.08731238,TRUE,ALTO 50% OFF,1412.612,157.36
2025-08-01,51,zona metropolitana de monterrey,1144,1423,124.39,326,10882.76,12792.24,160,161,Pants Product 51,Casual Wear,Pants,39.24,0.229093465,28.4965035,130.9509202,7.647758257,TRUE,ALTO 50% OFF,1273.732,1116.372
2025-09-01,51,zona metropolitana de monterrey,1330,1737,130.6,271,9177.28,10634.04,130,133,Pants Product 51,Casual Wear,Pants,39.24,0.15601612,20.37593985,192.2878229,5.283408175,TRUE,URGENTE 70% OFF,1580.28,463.908
2025-10-01,51,zona metropolitana de monterrey,1385,1610,116.25,317,10700.06,12439.08,160,162,Pants Product 51,Casual Wear,Pants,39.24,0.19689441,22.88808664,152.3659306,6.646,TRUE,URGENTE 70% OFF,1470.5,1006.592
2025-11-01,51,zona metropolitana de monterrey,1169,1633,139.69,308,10410.99,12085.92,156,157,Pants Product 51,Casual Wear,Pants,39.24,0.18860992,26.34730539,159.0584416,6.375376607,TRUE,URGENTE 70% OFF,1465.372,458.78
2025-12-01,51,zona metropolitana de monterrey,1200,1311,109.25,319,10786.41,12517.56,156,156,Pants Product 51,Casual Wear,Pants,39.24,0.243325706,26.58333333,123.2915361,8.227620137,TRUE,ALTO 50% OFF,1179.9,721.12
2025-01-01,52,zona metropolitana de monterrey,1098,1357,123.59,257,21308.175,25553.51,129,130,Pants Product 52,Casual Wear,Pants,99.43,0.189388357,23.40619308,158.4046693,15.70241341,TRUE,URGENTE 70% OFF,1208.692,0
2025-02-01,52,zona metropolitana de monterrey,1413,1849,130.86,246,20795.03,24459.78,120,121,Pants Product 52,Casual Wear,Pants,99.43,0.133044889,17.40976645,225.4878049,11.24663602,TRUE,URGENTE 70% OFF,1691.968,1691.968
2025-03-01,52,zona metropolitana de monterrey,1403,1509,107.56,326,27242.965,32414.18,157,157,Pants Product 52,Casual Wear,Pants,99.43,0.216037111,23.23592302,138.8650307,18.05365474,TRUE,ALTO 50% OFF,1379.928,-312.04
2025-04-01,52,zona metropolitana de monterrey,1616,1985,122.83,363,30409.28,36093.09,177,178,Pants Product 52,Casual Wear,Pants,99.43,0.182871537,22.46287129,164.0495868,15.31953652,TRUE,URGENTE 70% OFF,1837.604,2149.644
2025-05-01,52,zona metropolitana de monterrey,1410,1638,116.17,329,27863.375,32712.47,161,162,Pants Product 52,Casual Wear,Pants,99.43,0.200854701,23.33333333,149.3617021,17.01060745,TRUE,ALTO 50% OFF,1498.596,-651.048
2025-06-01,52,zona metropolitana de monterrey,1393,1653,118.66,328,27065.795,32613.04,154,155,Pants Product 52,Casual Wear,Pants,99.43,0.198427102,23.54630294,151.1890244,16.37374168,TRUE,URGENTE 70% OFF,1510.608,2161.656
2025-07-01,52,zona metropolitana de monterrey,1350,1715,127.04,337,27974.43,33507.91,160,161,Pants Product 52,Casual Wear,Pants,99.43,0.196501458,24.96296296,152.6706231,16.31162099,TRUE,URGENTE 70% OFF,1562.552,-599.104
2025-08-01,52,zona metropolitana de monterrey,1165,1474,126.52,276,23192.56,27442.68,139,142,Pants Product 52,Casual Wear,Pants,99.43,0.18724559,23.69098712,160.2173913,15.73443691,TRUE,URGENTE 70% OFF,1322.176,1921.28
2025-09-01,52,zona metropolitana de monterrey,1145,1423,124.28,208,17233.175,20681.44,103,103,Pants Product 52,Casual Wear,Pants,99.43,0.146170063,18.16593886,205.2403846,12.11045327,TRUE,URGENTE 70% OFF,1273.864,-647.416
2025-10-01,52,zona metropolitana de monterrey,1242,1499,120.69,254,21133.325,25255.22,122,123,Pants Product 52,Casual Wear,Pants,99.43,0.169446298,20.45088567,177.0472441,14.09828219,TRUE,URGENTE 70% OFF,1354.172,2001.588
2025-11-01,52,zona metropolitana de monterrey,1385,1874,135.31,376,31709.355,37385.68,194,194,Pants Product 52,Casual Wear,Pants,99.43,0.200640342,27.14801444,149.5212766,16.92068036,TRUE,ALTO 50% OFF,1711.628,-289.96
2025-12-01,52,zona metropolitana de monterrey,1100,1219,110.82,318,26400.51,31618.74,161,163,Pants Product 52,Casual Wear,Pants,99.43,0.260869565,28.90909091,115,21.65751436,TRUE,ALTO 50% OFF,1086.016,1375.976
2025-01-01,53,zona metropolitana de monterrey,861,938,108.94,219,12552.85,14754.03,112,112,Pants Product 53,Casual Wear,Pants,67.37,0.23347548,25.43554007,128.4931507,13.3825693,TRUE,ALTO 50% OFF,807.272,0
2025-02-01,53,zona metropolitana de monterrey,984,1256,127.64,155,8897.325,10442.35,79,80,Pants Product 53,Casual Wear,Pants,67.37,0.123407643,15.75203252,243.0967742,7.083857484,TRUE,URGENTE 70% OFF,1102.832,1102.832
2025-03-01,53,zona metropolitana de monterrey,1086,1078,99.26,237,13901.67,15966.69,118,118,Pants Product 53,Casual Wear,Pants,67.37,0.219851577,21.82320442,136.4556962,12.89579777,TRUE,ALTO 50% OFF,958.888,-143.944
2025-04-01,53,zona metropolitana de monterrey,1077,1322,122.75,238,13620.71,16034.06,117,117,Pants Product 53,Casual Wear,Pants,67.37,0.180030257,22.09842154,166.6386555,10.30310893,TRUE,URGENTE 70% OFF,1174.7,1318.644
2025-05-01,53,zona metropolitana de monterrey,914,1069,116.96,224,12735.285,15090.88,103,104,Pants Product 53,Casual Wear,Pants,67.37,0.209541628,24.50765864,143.1696429,11.91326941,TRUE,ALTO 50% OFF,928.648,-389.996
2025-06-01,53,zona metropolitana de monterrey,1080,1395,129.17,296,16933.88,19941.52,146,147,Pants Product 53,Casual Wear,Pants,67.37,0.21218638,27.40740741,141.3851351,12.13898208,TRUE,ALTO 50% OFF,1239.996,1629.992
2025-07-01,53,zona metropolitana de monterrey,1254,1601,127.67,306,17650.16,20615.22,149,151,Pants Product 53,Casual Wear,Pants,67.37,0.191130543,24.40191388,156.9607843,11.02445971,TRUE,URGENTE 70% OFF,1447.796,-182.196
2025-08-01,53,zona metropolitana de monterrey,995,1177,118.29,274,15745.495,18459.38,130,130,Pants Product 53,Casual Wear,Pants,67.37,0.232795242,27.53768844,128.8686131,13.37765081,TRUE,ALTO 50% OFF,1035.052,1217.248
2025-09-01,53,zona metropolitana de monterrey,1207,1269,105.14,234,13507.145,15764.58,110,110,Pants Product 53,Casual Wear,Pants,67.37,0.184397163,19.38690969,162.6923077,10.64392829,TRUE,URGENTE 70% OFF,1142.832,-74.416
2025-10-01,53,zona metropolitana de monterrey,1127,1370,121.56,242,13919.56,16303.54,123,123,Pants Product 53,Casual Wear,Pants,67.37,0.176642336,21.472937,169.8347107,10.16026277,TRUE,URGENTE 70% OFF,1224.128,1298.544
2025-11-01,53,zona metropolitana de monterrey,1018,1145,112.48,274,15722.32,18459.38,128,129,Pants Product 53,Casual Wear,Pants,67.37,0.23930131,26.91552063,125.3649635,13.73128384,TRUE,ALTO 50% OFF,1010.024,-288.52
2025-12-01,53,zona metropolitana de monterrey,891,772,86.64,261,15226.575,17583.57,126,127,Pants Product 53,Casual Wear,Pants,67.37,0.338082902,29.29292929,88.73563218,19.72354275,FALSE,ALTO 50% OFF,668.032,956.552
2025-01-01,54,zona metropolitana de monterrey,2118,2273,107.32,472,32698.365,38529.36,228,230,Pants Product 54,Casual Wear,Pants,81.63,0.207655081,22.28517469,144.470339,14.38555433,TRUE,ALTO 50% OFF,2144.216,0
2025-02-01,54,zona metropolitana de monterrey,2279,2691,118.08,442,30517.79,36080.46,211,211,Pants Product 54,Casual Wear,Pants,81.63,0.164251208,19.39447126,182.6470588,11.34068748,TRUE,URGENTE 70% OFF,2549.304,2549.304
2025-03-01,54,zona metropolitana de monterrey,2589,2833,109.42,617,42891.5,50365.71,304,309,Pants Product 54,Casual Wear,Pants,81.63,0.217790328,23.83159521,137.7471637,15.13995764,TRUE,ALTO 50% OFF,2701.696,152.392
2025-04-01,54,zona metropolitana de monterrey,2497,3200,128.15,535,37594.77,43672.05,256,258,Pants Product 54,Casual Wear,Pants,81.63,0.1671875,21.42571085,179.4392523,11.74836563,TRUE,URGENTE 70% OFF,3046.22,2893.828
2025-05-01,54,zona metropolitana de monterrey,2495,2653,106.33,450,31665.135,36733.5,229,234,Pants Product 54,Casual Wear,Pants,81.63,0.169619299,18.03607214,176.8666667,11.93559555,TRUE,URGENTE 70% OFF,2525.404,-368.424
2025-06-01,54,zona metropolitana de monterrey,1983,1894,95.51,495,34446.24,40406.85,245,252,Pants Product 54,Casual Wear,Pants,81.63,0.261351637,24.96217852,114.7878788,18.18703273,TRUE,ALTO 50% OFF,1779.388,2147.812
2025-07-01,54,zona metropolitana de monterrey,2643,3468,131.21,659,46359.94,53794.17,299,302,Pants Product 54,Casual Wear,Pants,81.63,0.190023068,24.93378736,157.875569,13.36791811,TRUE,URGENTE 70% OFF,3310.548,1162.736
2025-08-01,54,zona metropolitana de monterrey,2031,1842,90.69,516,35975.16,42121.08,238,239,Pants Product 54,Casual Wear,Pants,81.63,0.280130293,25.40620384,107.0930233,19.5304886,TRUE,ALTO 50% OFF,1733.172,570.436
2025-09-01,54,zona metropolitana de monterrey,1998,2652,132.73,416,29307.02,33958.08,208,210,Pants Product 54,Casual Wear,Pants,81.63,0.156862745,20.82082082,191.25,11.05091252,TRUE,URGENTE 70% OFF,2492.724,1922.288
2025-10-01,54,zona metropolitana de monterrey,2387,2825,118.35,481,34019.88,39264.03,233,236,Pants Product 54,Casual Wear,Pants,81.63,0.170265487,20.15081693,176.1954262,12.0424354,TRUE,URGENTE 70% OFF,2682.98,760.692
2025-11-01,54,zona metropolitana de monterrey,2051,2216,108.04,529,37301.18,43182.27,257,261,Pants Product 54,Casual Wear,Pants,81.63,0.238718412,25.79229644,125.6710775,16.83266245,TRUE,ALTO 50% OFF,2086.352,1325.66
2025-12-01,54,zona metropolitana de monterrey,2627,2967,112.94,729,50922.82,59508.27,350,357,Pants Product 54,Casual Wear,Pants,81.63,0.24570273,27.7502855,122.0987654,17.16306707,TRUE,ALTO 50% OFF,2831.472,1505.812
2025-01-01,55,zona metropolitana de monterrey,2081,2421,116.34,483,23911.99,28313.46,236,240,Pants Product 55,Casual Wear,Pants,58.62,0.199504337,23.20999519,150.3726708,9.876906237,TRUE,URGENTE 70% OFF,2281.392,0
2025-02-01,55,zona metropolitana de monterrey,2420,2928,120.99,450,22649.09,26379,229,230,Pants Product 55,Casual Wear,Pants,58.62,0.153688525,18.59504132,195.2,7.735344945,TRUE,URGENTE 70% OFF,2782.812,2782.812
2025-03-01,55,zona metropolitana de monterrey,2224,3151,141.68,518,25794.32,30365.16,247,250,Pants Product 55,Casual Wear,Pants,58.62,0.164392256,23.29136691,182.4903475,8.186074262,TRUE,URGENTE 70% OFF,2980.984,198.172
2025-04-01,55,zona metropolitana de monterrey,1983,2171,109.48,453,23125.1,26554.86,218,219,Pants Product 55,Casual Wear,Pants,58.62,0.208659604,22.84417549,143.7748344,10.65181944,TRUE,ALTO 50% OFF,2039.624,1841.452
2025-05-01,55,zona metropolitana de monterrey,1853,2639,142.42,418,20991.83,24503.16,198,199,Pants Product 55,Casual Wear,Pants,58.62,0.158393331,22.55801403,189.4019139,7.954463812,TRUE,URGENTE 70% OFF,2468.096,626.644
2025-06-01,55,zona metropolitana de monterrey,2060,2494,121.07,474,23745.95,27785.88,240,243,Pants Product 55,Casual Wear,Pants,58.62,0.190056135,23.00970874,157.8481013,9.521230954,TRUE,URGENTE 70% OFF,2348.716,1722.072
2025-07-01,55,zona metropolitana de monterrey,2342,2590,110.59,531,26611.745,31127.22,261,265,Pants Product 55,Casual Wear,Pants,58.62,0.205019305,22.67292912,146.3276836,10.27480502,TRUE,ALTO 50% OFF,2457.292,735.22
2025-08-01,55,zona metropolitana de monterrey,1939,2753,141.98,420,20957.33,24620.4,208,211,Pants Product 55,Casual Wear,Pants,58.62,0.152560843,21.66064982,196.6428571,7.612542681,TRUE,URGENTE 70% OFF,2582.624,1847.404
2025-09-01,55,zona metropolitana de monterrey,1878,2050,109.16,374,18902.36,21923.88,189,190,Pants Product 55,Casual Wear,Pants,58.62,0.182439024,19.91480298,164.4385027,9.220663415,TRUE,URGENTE 70% OFF,1919.008,71.604
2025-10-01,55,zona metropolitana de monterrey,2050,2733,133.32,428,21147.25,25089.36,209,211,Pants Product 55,Casual Wear,Pants,58.62,0.156604464,20.87804878,191.5654206,7.737742408,TRUE,URGENTE 70% OFF,2573.016,2501.412
2025-11-01,55,zona metropolitana de monterrey,2394,2539,106.06,643,32292.2,37692.66,325,332,Pants Product 55,Casual Wear,Pants,58.62,0.253249311,26.8588137,118.4603421,12.71847184,TRUE,ALTO 50% OFF,2411.728,-89.684
2025-12-01,55,zona metropolitana de monterrey,1887,2095,111.02,429,21627.02,25147.98,229,231,Pants Product 55,Casual Wear,Pants,58.62,0.20477327,22.73449921,146.5034965,10.3231599,TRUE,ALTO 50% OFF,1961.776,2051.46
2025-01-01,56,zona metropolitana de monterrey,1337,1687,126.18,231,19848.39,23365.65,129,129,Dresses Product 56,Casual Wear,Dresses,101.15,0.136929461,17.27748691,219.0909091,11.76549496,TRUE,URGENTE 70% OFF,1535.584,0
2025-02-01,56,zona metropolitana de monterrey,1731,2060,119.01,342,29341.92,34593.3,176,178,Dresses Product 56,Casual Wear,Dresses,101.15,0.166019417,19.75736568,180.7017544,14.24365049,TRUE,URGENTE 70% OFF,1917.188,1917.188
2025-03-01,56,zona metropolitana de monterrey,1467,1613,109.95,339,28447.495,34289.85,158,159,Dresses Product 56,Casual Wear,Dresses,101.15,0.21016739,23.10838446,142.7433628,17.63638872,TRUE,ALTO 50% OFF,1481.06,-436.128
2025-04-01,56,zona metropolitana de monterrey,1741,2379,136.65,382,32290.365,38639.3,189,192,Dresses Product 56,Casual Wear,Dresses,101.15,0.160571669,21.94141298,186.8324607,13.57308323,TRUE,URGENTE 70% OFF,2215.02,2651.148
2025-05-01,56,zona metropolitana de monterrey,1478,1505,101.83,299,25442.795,30243.85,148,150,Dresses Product 56,Casual Wear,Dresses,101.15,0.198671096,20.2300406,151.0033445,16.90551163,TRUE,URGENTE 70% OFF,1382.804,-1268.344
2025-06-01,56,zona metropolitana de monterrey,1232,1793,145.54,275,23641.365,27816.25,144,144,Dresses Product 56,Casual Wear,Dresses,101.15,0.153374233,22.32142857,195.6,13.1853681,TRUE,URGENTE 70% OFF,1618.352,2886.696
2025-07-01,56,zona metropolitana de monterrey,1267,1290,101.82,273,23448.595,27613.95,133,135,Dresses Product 56,Casual Wear,Dresses,101.15,0.211627907,21.54696133,141.7582418,18.17720543,TRUE,ALTO 50% OFF,1167.816,-1718.88
2025-08-01,56,zona metropolitana de monterrey,1237,1604,129.67,319,26923.59,32266.85,158,158,Dresses Product 56,Casual Wear,Dresses,101.15,0.198877805,25.78819725,150.846395,16.78528055,TRUE,URGENTE 70% OFF,1448.396,3167.276
2025-09-01,56,zona metropolitana de monterrey,1116,1108,99.28,240,20461.76,24276,125,125,Dresses Product 56,Casual Wear,Dresses,101.15,0.216606498,21.50537634,138.5,18.46729242,TRUE,ALTO 50% OFF,988.864,-2178.412
2025-10-01,56,zona metropolitana de monterrey,1259,1553,123.35,321,27545.09,32469.15,151,152,Dresses Product 56,Casual Wear,Dresses,101.15,0.206696716,25.49642573,145.1401869,17.73669672,TRUE,ALTO 50% OFF,1404.98,3583.392
2025-11-01,56,zona metropolitana de monterrey,1440,1748,121.39,407,34547.785,41168.05,206,209,Dresses Product 56,Casual Wear,Dresses,101.15,0.232837529,28.26388889,128.8452088,19.76417906,TRUE,ALTO 50% OFF,1602.332,-1981.06
2025-12-01,56,zona metropolitana de monterrey,1308,1455,111.24,385,32685.825,38942.75,195,196,Dresses Product 56,Casual Wear,Dresses,101.15,0.264604811,29.43425076,113.3766234,22.46448454,TRUE,ALTO 50% OFF,1321.512,3302.572
2025-01-01,57,zona metropolitana de monterrey,1610,2261,140.43,393,17826.08,20966.55,197,197,Dresses Product 57,Casual Wear,Dresses,53.35,0.173816895,24.40993789,172.5954198,7.884157452,TRUE,URGENTE 70% OFF,2092.484,0
2025-02-01,57,zona metropolitana de monterrey,2037,2527,124.05,490,18609.345,26141.5,192,194,Dresses Product 57,Casual Wear,Dresses,53.35,0.193905817,24.05498282,154.7142857,7.36420459,TRUE,URGENTE 70% OFF,2378.14,2378.14
2025-03-01,57,zona metropolitana de monterrey,1977,2487,125.8,439,20031.45,23420.65,211,214,Dresses Product 57,Casual Wear,Dresses,53.35,0.176517893,22.20536166,169.9544419,8.054463209,TRUE,URGENTE 70% OFF,2336.04,-42.1
2025-04-01,57,zona metropolitana de monterrey,1517,1513,99.74,282,12900.1,15044.7,148,148,Dresses Product 57,Casual Wear,Dresses,53.35,0.186384666,18.58932103,160.9574468,8.526173166,TRUE,URGENTE 70% OFF,1393.312,1435.412
2025-05-01,57,zona metropolitana de monterrey,1651,1937,117.32,382,17229.34,20379.7,181,183,Dresses Product 57,Casual Wear,Dresses,53.35,0.197212184,23.13749243,152.1204188,8.894858028,TRUE,URGENTE 70% OFF,1796.216,360.804
2025-06-01,57,zona metropolitana de monterrey,1642,2213,134.77,366,16936.56,19526.1,180,185,Dresses Product 57,Casual Wear,Dresses,53.35,0.165386353,22.28989038,181.3934426,7.653212833,TRUE,URGENTE 70% OFF,2051.276,1690.472
2025-07-01,57,zona metropolitana de monterrey,1740,1677,96.38,439,19942.84,23420.65,208,211,Dresses Product 57,Casual Wear,Dresses,53.35,0.261776983,25.22988506,114.6013667,11.89197376,TRUE,ALTO 50% OFF,1561.344,-129.128
2025-08-01,57,zona metropolitana de monterrey,1825,1908,104.55,458,20820.01,24434.3,225,226,Dresses Product 57,Casual Wear,Dresses,53.35,0.240041929,25.09589041,124.9781659,10.91195493,TRUE,ALTO 50% OFF,1782.54,1911.668
2025-09-01,57,zona metropolitana de monterrey,1816,2311,127.26,347,15930.85,18512.45,179,180,Dresses Product 57,Casual Wear,Dresses,53.35,0.15015145,19.10792952,199.7982709,6.893487668,TRUE,URGENTE 70% OFF,2158.288,246.62
2025-10-01,57,zona metropolitana de monterrey,1747,2497,142.93,390,17874.85,20806.5,191,194,Dresses Product 57,Casual Wear,Dresses,53.35,0.156187425,22.32398397,192.0769231,7.158530236,TRUE,URGENTE 70% OFF,2325.484,2078.864
2025-11-01,57,zona metropolitana de monterrey,1750,1869,106.8,494,22645.67,26354.9,243,245,Dresses Product 57,Casual Wear,Dresses,53.35,0.264312467,28.22857143,113.5020243,12.11646335,TRUE,ALTO 50% OFF,1740.84,-338.024
2025-12-01,57,zona metropolitana de monterrey,2231,2648,118.69,626,28235.59,33397.1,307,311,Dresses Product 57,Casual Wear,Dresses,53.35,0.236404834,28.05916629,126.9009585,10.66298716,TRUE,ALTO 50% OFF,2505.572,2843.596
2025-01-01,58,zona metropolitana de monterrey,1436,1567,109.12,324,27243.57,32387.04,150,154,Dresses Product 58,Casual Wear,Dresses,99.96,0.206764518,22.56267409,145.0925926,17.38581366,TRUE,ALTO 50% OFF,1436.056,0
2025-02-01,58,zona metropolitana de monterrey,1112,1575,141.64,253,21704.92,25289.88,124,125,Dresses Product 58,Casual Wear,Dresses,99.96,0.160634921,22.75179856,186.7588933,13.78090159,TRUE,URGENTE 70% OFF,1405.032,1405.032
2025-03-01,58,zona metropolitana de monterrey,1265,1585,125.3,308,25576.975,30787.68,149,150,Dresses Product 58,Casual Wear,Dresses,99.96,0.194321767,24.34782609,154.3831169,16.13689274,TRUE,URGENTE 70% OFF,1434.64,29.608
2025-04-01,58,zona metropolitana de monterrey,1453,1622,111.63,329,27927.535,32886.84,160,160,Dresses Product 58,Casual Wear,Dresses,99.96,0.202836005,22.64280798,147.9027356,17.21796239,TRUE,ALTO 50% OFF,1488.044,1458.436
2025-05-01,58,zona metropolitana de monterrey,1481,1838,124.11,277,23436.015,27688.92,138,139,Dresses Product 58,Casual Wear,Dresses,99.96,0.150707291,18.70357866,199.0613718,12.75082427,TRUE,URGENTE 70% OFF,1689.068,230.632
2025-06-01,58,zona metropolitana de monterrey,1557,1524,97.88,281,23536.46,28088.76,150,150,Dresses Product 58,Casual Wear,Dresses,99.96,0.184383202,18.0475273,162.7046263,15.44387139,TRUE,URGENTE 70% OFF,1406.544,1175.912
